ERP,SalesID,Date,Key_Accounts,CustomerName,Country,ItemNumber,LifeCycle,Pillar,SubPillar,InvoiceAmount,InvoiceQuantity,Sales price
Bush,S200634590,2025-01-06,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200634594,2025-01-06,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200635736,2025-01-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200635789,2025-01-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200635793,2025-01-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200636668,2025-01-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200640010,2025-01-09,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200640996,2025-01-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200641734,2025-01-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200642343,2025-01-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200642555,2025-01-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200644168,2025-01-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.4,1,129.4
Bush,S200644173,2025-01-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.4,1,129.4
Bush,S200637446,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200640512,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,518,4,129.5
Bush,S200642645,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200642979,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200643544,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200644702,2025-01-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200649183,2025-01-20,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200650279,2025-01-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200651733,2025-01-22,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200653518,2025-01-22,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200653991,2025-01-23,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200654842,2025-01-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200655352,2025-01-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200656970,2025-01-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200657185,2025-01-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200657066,2025-01-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200658364,2025-01-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200658595,2025-01-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200659601,2025-01-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200659604,2025-01-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200659664,2025-01-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200660386,2025-01-30,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200663162,2025-02-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200664028,2025-02-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200664112,2025-02-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200664350,2025-02-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200665189,2025-02-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200665528,2025-02-05,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200666624,2025-02-05,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200668457,2025-02-06,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200671676,2025-02-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200671680,2025-02-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200673617,2025-02-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200674740,2025-02-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200677360,2025-02-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200677361,2025-02-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200677375,2025-02-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200677953,2025-02-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200675223,2025-02-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200675707,2025-02-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200683626,2025-02-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200683636,2025-02-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200690137,2025-03-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200690366,2025-03-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200690361,2025-03-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200682506,2025-03-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200683255,2025-03-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200692875,2025-03-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200697045,2025-03-10,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200696325,2025-03-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200697631,2025-03-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200700196,2025-03-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200700648,2025-03-14,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200700942,2025-03-16,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200700949,2025-03-16,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200701274,2025-03-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200701650,2025-03-18,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200704158,2025-03-18,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200703013,2025-03-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200707177,2025-03-23,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200708121,2025-03-25,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200711436,2025-03-26,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200711502,2025-03-26,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200715970,2025-03-31,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200722580,2025-04-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200717398,2025-04-08,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200719932,2025-04-08,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200724087,2025-04-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200726317,2025-04-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200726353,2025-04-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200727562,2025-04-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200730549,2025-04-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200730978,2025-04-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200733192,2025-04-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200730829,2025-04-23,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200737362,2025-04-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200737366,2025-04-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200740353,2025-04-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200737587,2025-04-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200743648,2025-04-30,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200746372,2025-05-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200746945,2025-05-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200749157,2025-05-06,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200751733,2025-05-09,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200751839,2025-05-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200754956,2025-05-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200755486,2025-05-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200758158,2025-05-16,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200760185,2025-05-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200760494,2025-05-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200762449,2025-05-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200767576,2025-05-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200768475,2025-05-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200769189,2025-05-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200770602,2025-05-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200773109,2025-05-30,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200770906,2025-06-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,518,4,129.5
Bush,S200770914,2025-06-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,518,4,129.5
Bush,S200775708,2025-06-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200777540,2025-06-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200781441,2025-06-09,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200781768,2025-06-09,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200781996,2025-06-09,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200784261,2025-06-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200785903,2025-06-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200786458,2025-06-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200786567,2025-06-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200786917,2025-06-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200787469,2025-06-16,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200787227,2025-06-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200791250,2025-06-18,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200790470,2025-06-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200791601,2025-06-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200791942,2025-06-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200793528,2025-06-23,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200795007,2025-06-23,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200795650,2025-06-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200797350,2025-06-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200799690,2025-06-30,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200798423,2025-07-01,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200799109,2025-07-01,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200801711,2025-07-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200802299,2025-07-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200798115,2025-07-07,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200806564,2025-07-08,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200807679,2025-07-10,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200807870,2025-07-10,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200807871,2025-07-10,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200803106,2025-07-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200809215,2025-07-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200812161,2025-07-15,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200812529,2025-07-16,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200810437,2025-07-17,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200817857,2025-07-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200817651,2025-07-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200821657,2025-07-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200823953,2025-07-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200829355,2025-08-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200829587,2025-08-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200830822,2025-08-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200830980,2025-08-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200831171,2025-08-05,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200834990,2025-08-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200836043,2025-08-11,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200836392,2025-08-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200837196,2025-08-12,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200838026,2025-08-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200838389,2025-08-13,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200842719,2025-08-18,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200838593,2025-08-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200839568,2025-08-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200844641,2025-08-19,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200847464,2025-08-21,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200845463,2025-08-22,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200847831,2025-08-24,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200848178,2025-08-25,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200848185,2025-08-25,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200849316,2025-08-26,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200851440,2025-08-27,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200852880,2025-08-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200853051,2025-08-28,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200852324,2025-08-29,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200854402,2025-08-31,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200854343,2025-09-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200854916,2025-09-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200855079,2025-09-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200855923,2025-09-02,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200856324,2025-09-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200858412,2025-09-03,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
Bush,S200859433,2025-09-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200859434,2025-09-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200859439,2025-09-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,259,2,129.5
Bush,S200859582,2025-09-04,Amazon,"Amazon Corporate, LLC",USA,SAB132DG-03,Active,Bush Home,Home Bookcase,129.5,1,129.5
